Date,Market_High,Market_Low,bloomberg_nifty50_3year.csv_Support,bloomberg_nifty50_3year.csv_Resistance,bloomberg_nifty50_3year.csv_Distance,cnbc_nifty50_3year.csv_Support,cnbc_nifty50_3year.csv_Resistance,cnbc_nifty50_3year.csv_Distance,economictimeslive_nifty50_3year.csv_Support,economictimeslive_nifty50_3year.csv_Resistance,economictimeslive_nifty50_3year.csv_Distance,etnow_nifty50_3year.csv_Support,etnow_nifty50_3year.csv_Resistance,etnow_nifty50_3year.csv_Distance,financialexpress_nifty50_3year.csv_Support,financialexpress_nifty50_3year.csv_Resistance,financialexpress_nifty50_3year.csv_Distance,indiatodaybusiness_nifty50_3year.csv_Support,indiatodaybusiness_nifty50_3year.csv_Resistance,indiatodaybusiness_nifty50_3year.csv_Distance,mint_nifty50_3year.csv_Support,mint_nifty50_3year.csv_Resistance,mint_nifty50_3year.csv_Distance,moneycontrol_nifty50_3year.csv_Support,moneycontrol_nifty50_3year.csv_Resistance,moneycontrol_nifty50_3year.csv_Distance,ndtvprofit_nifty50_3year.csv_Support,ndtvprofit_nifty50_3year.csv_Resistance,ndtvprofit_nifty50_3year.csv_Distance,timesnowbusiness_nifty50_3year.csv_Support,timesnowbusiness_nifty50_3year.csv_Resistance,timesnowbusiness_nifty50_3year.csv_Distance,Best_Source,Best_Distance
2025-08-20,25088.7,24929.7,25895.0,26984.0,2860.5999999999985,25842.0,26848.0,2671.5999999999985,25922.0,26898.0,2801.5999999999985,25942.0,26890.0,2813.5999999999985,25837.0,26855.0,2673.5999999999985,25936.0,27000.0,2917.5999999999985,25984.0,26820.0,2785.5999999999985,25833.0,26857.0,2671.5999999999985,25990.0,26909.0,2880.5999999999985,25814.0,26801.0,2596.5999999999985,timesnowbusiness_nifty50_3year.csv,2596.5999999999985
2025-08-21,25153.65,25054.9,25996.0,26951.0,2738.449999999997,25919.0,26883.0,2593.449999999997,25834.0,26881.0,2506.449999999997,25924.0,26903.0,2618.449999999997,25823.0,26998.0,2612.449999999997,25933.0,26830.0,2554.449999999997,25960.0,26904.0,2655.449999999997,25952.0,26909.0,2652.449999999997,25834.0,26889.0,2514.449999999997,25869.0,26994.0,2654.449999999997,economictimeslive_nifty50_3year.csv,2506.449999999997
2025-08-22,25084.85,24859.15,25949.0,26803.0,2808.0,25879.0,26936.0,2871.0,25826.0,26905.0,2787.0,25863.0,26983.0,2902.0,25958.0,26857.0,2871.0,25897.0,26917.0,2870.0,25937.0,27000.0,2993.0,25943.0,26924.0,2923.0,25977.0,26918.0,2951.0,25836.0,26809.0,2701.0,timesnowbusiness_nifty50_3year.csv,2701.0
2025-08-25,25021.55,24894.35,25890.0,26909.0,2883.100000000002,25952.0,26883.0,2919.100000000002,25852.0,26914.0,2850.100000000002,25805.0,26949.0,2838.100000000002,25849.0,26890.0,2823.100000000002,25926.0,26849.0,2859.100000000002,25930.0,26935.0,2949.100000000002,25931.0,26856.0,2871.100000000002,25845.0,26942.0,2871.100000000002,25848.0,26880.0,2812.100000000002,timesnowbusiness_nifty50_3year.csv,2812.100000000002
2025-08-26,24919.65,24689.6,25914.0,26933.0,3237.75,25823.0,26972.0,3185.75,25901.0,26988.0,3279.75,25961.0,26917.0,3268.75,25858.0,26830.0,3078.75,25937.0,26889.0,3216.75,25802.0,26841.0,3033.75,25863.0,26820.0,3073.75,25944.0,26925.0,3259.75,25834.0,26992.0,3216.75,mint_nifty50_3year.csv,3033.75
2025-08-28,24702.65,24481.6,25829.0,26948.0,3592.75,25997.0,26965.0,3777.75,25960.0,26994.0,3769.75,25974.0,26834.0,3623.75,25948.0,26966.0,3729.75,25946.0,26948.0,3709.75,25839.0,26896.0,3550.75,25956.0,26861.0,3632.75,25979.0,26919.0,3713.75,25842.0,26892.0,3549.75,timesnowbusiness_nifty50_3year.csv,3549.75
2025-08-29,24572.45,24404.7,25882.0,26908.0,3812.8499999999985,25906.0,26856.0,3784.8499999999985,25961.0,26828.0,3811.8499999999985,25818.0,26919.0,3759.8499999999985,25865.0,26905.0,3792.8499999999985,25921.0,26820.0,3763.8499999999985,25994.0,26887.0,3903.8499999999985,25888.0,26995.0,3905.8499999999985,25806.0,26983.0,3811.8499999999985,25800.0,26942.0,3764.8499999999985,etnow_nifty50_3year.csv,3759.8499999999985
2025-09-01,24635.6,24432.7,25893.0,26814.0,3638.7000000000007,25918.0,26933.0,3782.7000000000007,25900.0,26956.0,3787.7000000000007,25985.0,26937.0,3853.7000000000007,25938.0,26907.0,3776.7000000000007,25998.0,26960.0,3889.7000000000007,25916.0,26902.0,3749.7000000000007,25832.0,26959.0,3722.7000000000007,25851.0,26960.0,3742.7000000000007,25836.0,26952.0,3719.7000000000007,bloomberg_nifty50_3year.csv,3638.7000000000007
2025-09-02,24756.1,24522.35,25974.0,26996.0,3691.550000000003,25990.0,26887.0,3598.550000000003,25871.0,26882.0,3474.550000000003,25903.0,26914.0,3538.550000000003,25950.0,26823.0,3494.550000000003,25801.0,26811.0,3333.550000000003,25826.0,26847.0,3394.550000000003,25872.0,26818.0,3411.550000000003,25837.0,26855.0,3413.550000000003,25808.0,26847.0,3376.550000000003,indiatodaybusiness_nifty50_3year.csv,3333.550000000003
2025-09-03,24737.05,24533.2,25868.0,26956.0,3553.75,25851.0,26875.0,3455.75,25959.0,26865.0,3553.75,25884.0,26922.0,3535.75,25907.0,26860.0,3496.75,25834.0,26854.0,3417.75,25809.0,26984.0,3522.75,25879.0,26930.0,3538.75,25847.0,26918.0,3494.75,25894.0,26936.0,3559.75,indiatodaybusiness_nifty50_3year.csv,3417.75
2025-09-04,24980.75,24708.2,25801.0,26888.0,3000.0499999999993,25811.0,26967.0,3089.0499999999993,25948.0,26957.0,3216.0499999999993,25965.0,26860.0,3136.0499999999993,25959.0,26894.0,3164.0499999999993,25963.0,26939.0,3213.0499999999993,25813.0,26916.0,3040.0499999999993,25830.0,26893.0,3034.0499999999993,25866.0,26836.0,3013.0499999999993,25807.0,26839.0,2957.0499999999993,timesnowbusiness_nifty50_3year.csv,2957.0499999999993
2025-09-05,24832.35,24621.6,25819.0,26823.0,3188.050000000003,25878.0,26836.0,3260.050000000003,25868.0,26805.0,3219.050000000003,25822.0,26831.0,3199.050000000003,25814.0,26932.0,3292.050000000003,25983.0,26832.0,3361.050000000003,25983.0,26912.0,3441.050000000003,25997.0,26802.0,3345.050000000003,25972.0,26980.0,3498.050000000003,25894.0,26800.0,3240.050000000003,bloomberg_nifty50_3year.csv,3188.050000000003
2025-09-08,24885.5,24751.55,25868.0,26939.0,3169.9500000000007,25993.0,26873.0,3228.9500000000007,25881.0,26936.0,3179.9500000000007,25834.0,26987.0,3183.9500000000007,25874.0,26959.0,3195.9500000000007,25980.0,26939.0,3281.9500000000007,25915.0,26973.0,3250.9500000000007,25842.0,26810.0,3014.9500000000007,25818.0,26943.0,3123.9500000000007,25937.0,26894.0,3193.9500000000007,moneycontrol_nifty50_3year.csv,3014.9500000000007
2025-09-09,24891.8,24814.0,25847.0,26970.0,3111.2000000000007,25897.0,26864.0,3055.2000000000007,25842.0,26827.0,2963.2000000000007,25963.0,26999.0,3256.2000000000007,25924.0,26877.0,3095.2000000000007,25912.0,26968.0,3174.2000000000007,25888.0,26919.0,3101.2000000000007,25881.0,26885.0,3060.2000000000007,25873.0,26922.0,3089.2000000000007,25875.0,26808.0,2977.2000000000007,economictimeslive_nifty50_3year.csv,2963.2000000000007
2025-09-10,25035.7,24915.05,25818.0,26930.0,2797.25,25893.0,26885.0,2827.25,25880.0,26827.0,2756.25,25959.0,26966.0,2974.25,25944.0,26904.0,2897.25,25919.0,26871.0,2839.25,25996.0,26827.0,2872.25,25946.0,26924.0,2919.25,25946.0,26930.0,2925.25,25908.0,26853.0,2810.25,economictimeslive_nifty50_3year.csv,2756.25
2025-09-11,25037.3,24940.15,25903.0,26954.0,2879.5499999999993,25844.0,26966.0,2832.5499999999993,25813.0,26861.0,2696.5499999999993,25822.0,26965.0,2809.5499999999993,25918.0,26853.0,2793.5499999999993,25889.0,26943.0,2854.5499999999993,25921.0,26972.0,2915.5499999999993,25898.0,26893.0,2813.5499999999993,25846.0,26861.0,2729.5499999999993,25850.0,26930.0,2802.5499999999993,economictimeslive_nifty50_3year.csv,2696.5499999999993
2025-09-12,25139.45,25038.05,25978.0,26954.0,2754.5,26000.0,26934.0,2756.5,25880.0,26861.0,2563.5,25933.0,26992.0,2747.5,25835.0,26851.0,2508.5,25999.0,26878.0,2699.5,25975.0,26967.0,2764.5,25854.0,26952.0,2628.5,25963.0,26967.0,2752.5,25976.0,26934.0,2732.5,financialexpress_nifty50_3year.csv,2508.5
2025-09-15,25138.45,25048.75,25886.0,26858.0,2556.7999999999993,25819.0,26923.0,2554.7999999999993,25847.0,26859.0,2518.7999999999993,25854.0,26948.0,2614.7999999999993,25862.0,26929.0,2603.7999999999993,25818.0,26879.0,2509.7999999999993,25845.0,26928.0,2585.7999999999993,25916.0,26910.0,2638.7999999999993,25951.0,26941.0,2704.7999999999993,25842.0,26952.0,2606.7999999999993,indiatodaybusiness_nifty50_3year.csv,2509.7999999999993
2025-09-16,25261.4,25070.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,25346.5,25275.35,25973.0,26947.0,2298.1500000000015,25899.0,26828.0,2105.1500000000015,25840.0,26940.0,2158.1500000000015,25989.0,26892.0,2259.1500000000015,25906.0,26991.0,2275.1500000000015,25888.0,26807.0,2073.1500000000015,25875.0,26944.0,2197.1500000000015,25873.0,26813.0,2064.1500000000015,25839.0,26818.0,2035.1500000000015,25916.0,26957.0,2251.1500000000015,ndtvprofit_nifty50_3year.csv,2035.1500000000015
2025-09-18,25448.55,25329.75,25894.0,26835.0,1950.7000000000007,25937.0,26943.0,2101.7000000000007,25886.0,26967.0,2074.7000000000007,25988.0,26832.0,2041.7000000000007,25933.0,26970.0,2124.7000000000007,25940.0,26937.0,2098.7000000000007,25829.0,26938.0,1988.7000000000007,25902.0,26840.0,1963.7000000000007,25808.0,26831.0,1860.7000000000007,25846.0,26962.0,2029.7000000000007,ndtvprofit_nifty50_3year.csv,1860.7000000000007
2025-09-19,25431.4,25286.3,25915.0,26973.0,2170.2999999999993,25973.0,26978.0,2233.2999999999993,25925.0,26903.0,2110.2999999999993,25999.0,26926.0,2207.2999999999993,25850.0,26908.0,2040.2999999999993,25951.0,26831.0,2064.2999999999993,25827.0,26937.0,2046.2999999999993,25943.0,26889.0,2114.2999999999993,25951.0,26885.0,2118.2999999999993,25935.0,26941.0,2158.2999999999993,financialexpress_nifty50_3year.csv,2040.2999999999993
2025-09-22,25331.7,25151.05,25925.0,26884.0,2326.25,25829.0,26968.0,2314.25,25958.0,26867.0,2342.25,25801.0,26843.0,2161.25,25805.0,26895.0,2217.25,25857.0,26816.0,2190.25,25812.0,26934.0,2263.25,25916.0,26972.0,2405.25,25928.0,26871.0,2316.25,25904.0,26844.0,2265.25,etnow_nifty50_3year.csv,2161.25
2025-09-23,25261.9,25084.65,25882.0,26872.0,2407.449999999997,25891.0,26944.0,2488.449999999997,25902.0,26883.0,2438.449999999997,25882.0,26896.0,2431.449999999997,25815.0,26824.0,2292.449999999997,25960.0,26852.0,2465.449999999997,25904.0,26898.0,2455.449999999997,25833.0,26921.0,2407.449999999997,25807.0,26852.0,2312.449999999997,25953.0,26904.0,2510.449999999997,financialexpress_nifty50_3year.csv,2292.449999999997
2025-09-24,25149.85,25027.45,25901.0,26839.0,2562.7000000000007,25933.0,26882.0,2637.7000000000007,25893.0,26805.0,2520.7000000000007,25979.0,26862.0,2663.7000000000007,25827.0,26825.0,2474.7000000000007,25819.0,26908.0,2549.7000000000007,25840.0,26808.0,2470.7000000000007,25882.0,26971.0,2675.7000000000007,25935.0,26850.0,2607.7000000000007,25921.0,26999.0,2742.7000000000007,mint_nifty50_3year.csv,2470.7000000000007
2025-09-25,25092.7,24878.3,25887.0,26978.0,2894.0,25952.0,26926.0,2907.0,25974.0,26980.0,2983.0,25833.0,26834.0,2696.0,25840.0,26821.0,2690.0,25889.0,26906.0,2824.0,25971.0,26944.0,2944.0,25882.0,26815.0,2726.0,25817.0,26811.0,2657.0,25910.0,26960.0,2899.0,ndtvprofit_nifty50_3year.csv,2657.0
2025-09-26,24868.6,24629.45,25944.0,26881.0,3326.9500000000007,25833.0,26973.0,3307.9500000000007,25828.0,26848.0,3177.9500000000007,25903.0,26898.0,3302.9500000000007,25941.0,26831.0,3273.9500000000007,25975.0,26908.0,3384.9500000000007,25869.0,26960.0,3330.9500000000007,25931.0,26867.0,3299.9500000000007,25862.0,26918.0,3281.9500000000007,25895.0,26846.0,3242.9500000000007,economictimeslive_nifty50_3year.csv,3177.9500000000007
2025-09-29,24791.3,24606.2,25895.0,26854.0,3351.5,25843.0,26836.0,3281.5,25801.0,26805.0,3208.5,25842.0,26807.0,3251.5,25839.0,26800.0,3241.5,25966.0,26939.0,3507.5,25955.0,26828.0,3385.5,25891.0,26934.0,3427.5,25849.0,26893.0,3344.5,25982.0,26803.0,3387.5,economictimeslive_nifty50_3year.csv,3208.5
2025-09-30,24731.8,24587.7,25823.0,26976.0,3479.5,25853.0,26854.0,3387.5,25801.0,26940.0,3421.5,25907.0,26977.0,3564.5,25803.0,26980.0,3463.5,25882.0,26952.0,3514.5,25992.0,26889.0,3561.5,25834.0,26878.0,3392.5,25983.0,26878.0,3541.5,25991.0,26941.0,3612.5,cnbc_nifty50_3year.csv,3387.5
2025-10-01,24867.95,24605.95,25901.0,26915.0,3342.0999999999985,25967.0,26944.0,3437.0999999999985,25881.0,26802.0,3209.0999999999985,25885.0,26980.0,3391.0999999999985,25948.0,26974.0,3448.0999999999985,25902.0,26946.0,3374.0999999999985,25820.0,26888.0,3234.0999999999985,25982.0,26823.0,3331.0999999999985,25949.0,26964.0,3439.0999999999985,25979.0,26911.0,3416.0999999999985,economictimeslive_nifty50_3year.csv,3209.0999999999985
2025-10-03,24904.8,24747.55,25860.0,26955.0,3162.6500000000015,25973.0,26980.0,3300.6500000000015,25802.0,26922.0,3071.6500000000015,25869.0,26895.0,3111.6500000000015,25851.0,26850.0,3048.6500000000015,25994.0,26915.0,3256.6500000000015,25945.0,26915.0,3207.6500000000015,25864.0,26948.0,3159.6500000000015,25851.0,26841.0,3039.6500000000015,25898.0,26802.0,3047.6500000000015,ndtvprofit_nifty50_3year.csv,3039.6500000000015
2025-10-06,25095.95,24881.65,25854.0,26935.0,2811.399999999998,25984.0,26921.0,2927.399999999998,25913.0,26962.0,2897.399999999998,25969.0,26861.0,2852.399999999998,25968.0,26857.0,2847.399999999998,25918.0,26864.0,2804.399999999998,25823.0,26951.0,2796.399999999998,25800.0,26854.0,2676.399999999998,25891.0,26946.0,2859.399999999998,25960.0,26941.0,2923.399999999998,moneycontrol_nifty50_3year.csv,2676.399999999998
2025-10-07,25220.9,25076.3,25995.0,26846.0,2543.7999999999993,25847.0,26938.0,2487.7999999999993,25913.0,26940.0,2555.7999999999993,25947.0,26989.0,2638.7999999999993,25930.0,26942.0,2574.7999999999993,25829.0,26903.0,2434.7999999999993,25907.0,26909.0,2518.7999999999993,25987.0,26841.0,2530.7999999999993,25875.0,26817.0,2394.7999999999993,25999.0,26966.0,2667.7999999999993,ndtvprofit_nifty50_3year.csv,2394.7999999999993
2025-10-08,25192.5,25008.5,25901.0,26977.0,2677.0,25979.0,26992.0,2770.0,25885.0,26814.0,2498.0,25962.0,26865.0,2626.0,25860.0,26972.0,2631.0,25840.0,26987.0,2626.0,25821.0,26856.0,2476.0,25821.0,26813.0,2433.0,25901.0,26913.0,2613.0,25931.0,26837.0,2567.0,moneycontrol_nifty50_3year.csv,2433.0
2025-10-09,25199.25,25024.3,25941.0,26989.0,2706.4500000000007,25947.0,26971.0,2694.4500000000007,25955.0,26822.0,2553.4500000000007,25841.0,26977.0,2594.4500000000007,25917.0,26918.0,2611.4500000000007,25906.0,26915.0,2597.4500000000007,25976.0,26860.0,2612.4500000000007,25890.0,26937.0,2603.4500000000007,25998.0,26841.0,2615.4500000000007,25884.0,26855.0,2515.4500000000007,timesnowbusiness_nifty50_3year.csv,2515.4500000000007
2025-10-10,25330.75,25156.85,25951.0,26940.0,2403.4000000000015,25838.0,26987.0,2337.4000000000015,25804.0,26856.0,2172.4000000000015,25818.0,26806.0,2136.4000000000015,25910.0,26851.0,2273.4000000000015,25911.0,26909.0,2332.4000000000015,25908.0,26985.0,2405.4000000000015,25982.0,26980.0,2474.4000000000015,25889.0,26920.0,2321.4000000000015,25869.0,26990.0,2371.4000000000015,etnow_nifty50_3year.csv,2136.4000000000015
2025-10-13,25267.3,25152.3,25931.0,26896.0,2407.4000000000015,25949.0,26817.0,2346.4000000000015,25888.0,26957.0,2425.4000000000015,25813.0,26940.0,2333.4000000000015,25892.0,26881.0,2353.4000000000015,25999.0,26975.0,2554.4000000000015,25815.0,26967.0,2362.4000000000015,25883.0,26931.0,2394.4000000000015,25869.0,27000.0,2449.4000000000015,25953.0,26960.0,2493.4000000000015,etnow_nifty50_3year.csv,2333.4000000000015
2025-10-14,25310.35,25060.55,25948.0,26941.0,2518.100000000002,25800.0,26862.0,2291.100000000002,25926.0,26901.0,2456.100000000002,25910.0,26974.0,2513.100000000002,25951.0,26865.0,2445.100000000002,25933.0,26849.0,2411.100000000002,25826.0,26891.0,2346.100000000002,25916.0,26831.0,2376.100000000002,25910.0,26962.0,2501.100000000002,25913.0,26860.0,2402.100000000002,cnbc_nifty50_3year.csv,2291.100000000002
2025-10-15,25365.15,25159.35,25925.0,26851.0,2251.5,25986.0,26883.0,2344.5,25994.0,26964.0,2433.5,25849.0,26863.0,2187.5,25876.0,26971.0,2322.5,25807.0,26823.0,2105.5,25946.0,26852.0,2273.5,25826.0,26817.0,2118.5,25852.0,26806.0,2133.5,25879.0,26891.0,2245.5,indiatodaybusiness_nifty50_3year.csv,2105.5
2025-10-16,25625.4,25376.85,25950.0,26838.0,1785.75,25853.0,26949.0,1799.75,25848.0,26901.0,1746.75,25893.0,26987.0,1877.75,25986.0,26848.0,1831.75,25829.0,26968.0,1794.75,25823.0,26800.0,1620.75,25848.0,26882.0,1727.75,25857.0,26812.0,1666.75,25881.0,26817.0,1695.75,mint_nifty50_3year.csv,1620.75
2025-10-17,25781.5,25508.6,25846.0,26893.0,1448.9000000000015,25942.0,26891.0,1542.9000000000015,25826.0,26965.0,1500.9000000000015,25992.0,26882.0,1583.9000000000015,25816.0,26807.0,1332.9000000000015,25821.0,26855.0,1385.9000000000015,25875.0,26970.0,1554.9000000000015,25851.0,26834.0,1394.9000000000015,25993.0,26921.0,1623.9000000000015,25820.0,26896.0,1425.9000000000015,financialexpress_nifty50_3year.csv,1332.9000000000015
2025-10-20,25926.2,25788.5,25923.0,26977.0,1185.2999999999993,25874.0,26877.0,1036.2999999999993,25911.0,26930.0,1126.2999999999993,25871.0,26903.0,1059.2999999999993,25836.0,26802.0,923.2999999999993,25861.0,26983.0,1129.2999999999993,26000.0,26906.0,1191.2999999999993,25846.0,26994.0,1125.2999999999993,25909.0,26944.0,1138.2999999999993,25877.0,26933.0,1095.2999999999993,financialexpress_nifty50_3year.csv,923.2999999999993
2025-10-21,25934.35,25825.8,25949.0,26927.0,1115.8500000000022,25839.0,26839.0,917.8500000000022,25986.0,26864.0,1089.8500000000022,25845.0,26917.0,1001.8500000000022,25802.0,26946.0,1035.4500000000007,25880.0,26879.0,998.8500000000022,25806.0,26825.0,910.4500000000007,25951.0,26853.0,1043.8500000000022,25938.0,26894.0,1071.8500000000022,25871.0,26918.0,1028.8500000000022,mint_nifty50_3year.csv,910.4500000000007
2025-10-22,,,25964.0,26997.0,,25999.0,26847.0,,25854.0,26872.0,,25951.0,26844.0,,25950.0,26863.0,,25862.0,26979.0,,25828.0,26907.0,,25870.0,26831.0,,25829.0,26954.0,,25942.0,26951.0,,,
2025-10-23,26104.2,25862.45,25867.0,26956.0,856.3499999999985,25976.0,26959.0,968.3499999999985,25835.0,26820.0,743.25,25815.0,26895.0,838.25,25859.0,26956.0,855.25,25973.0,26825.0,831.3499999999985,25954.0,26832.0,819.3499999999985,25821.0,26963.0,900.25,25909.0,26894.0,836.3499999999985,25906.0,26958.0,897.3499999999985,economictimeslive_nifty50_3year.csv,743.25
2025-10-24,25944.15,25718.2,25870.0,26979.0,1186.6499999999978,25914.0,26812.0,1063.6499999999978,25873.0,26918.0,1128.6499999999978,25847.0,26940.0,1124.6499999999978,25974.0,26942.0,1253.6499999999978,25946.0,26963.0,1246.6499999999978,25821.0,26866.0,1024.6499999999978,25888.0,26911.0,1136.6499999999978,25949.0,26889.0,1175.6499999999978,25929.0,26825.0,1091.6499999999978,mint_nifty50_3year.csv,1024.6499999999978
2025-10-27,26005.95,25827.0,25996.0,26950.0,1113.0499999999993,25909.0,26958.0,1034.0499999999993,25835.0,26845.0,847.0499999999993,25869.0,26974.0,1010.0499999999993,25984.0,26986.0,1137.0499999999993,25943.0,26899.0,1009.0499999999993,25970.0,26894.0,1031.0499999999993,25930.0,26969.0,1066.0499999999993,25944.0,26822.0,933.0499999999993,25982.0,26856.0,1005.0499999999993,economictimeslive_nifty50_3year.csv,847.0499999999993
2025-10-28,26041.7,25810.05,25824.0,26923.0,895.25,25989.0,26984.0,1121.25,25955.0,26867.0,970.25,25967.0,26991.0,1106.25,25942.0,26954.0,1044.25,25866.0,26977.0,991.25,25918.0,26801.0,867.25,25906.0,26898.0,952.25,25923.0,26867.0,938.25,25954.0,26845.0,947.25,mint_nifty50_3year.csv,867.25
2025-10-29,26097.85,25960.3,25940.0,26849.0,771.4500000000007,25896.0,26809.0,775.4500000000007,25925.0,26878.0,815.4500000000007,25808.0,26832.0,886.4500000000007,25897.0,26990.0,955.4500000000007,25995.0,26907.0,843.8500000000022,25868.0,26928.0,922.4500000000007,25895.0,26915.0,882.4500000000007,25926.0,26879.0,815.4500000000007,25900.0,26955.0,917.4500000000007,bloomberg_nifty50_3year.csv,771.4500000000007
2025-10-30,26032.05,25845.25,25953.0,26982.0,1057.7000000000007,25884.0,26881.0,887.7000000000007,25835.0,26832.0,810.2000000000007,25959.0,26869.0,950.7000000000007,25859.0,26931.0,912.7000000000007,25808.0,26968.0,973.2000000000007,25945.0,26909.0,976.7000000000007,25982.0,26995.0,1099.7000000000007,26000.0,26946.0,1068.7000000000007,25927.0,26958.0,1007.7000000000007,economictimeslive_nifty50_3year.csv,810.2000000000007
2025-10-31,25953.75,25711.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,25803.1,25645.5,25851.0,26985.0,1387.4000000000015,25969.0,26918.0,1438.4000000000015,25928.0,26898.0,1377.4000000000015,25837.0,26882.0,1270.4000000000015,25934.0,26811.0,1296.4000000000015,26000.0,26904.0,1455.4000000000015,25923.0,26894.0,1368.4000000000015,25950.0,26961.0,1462.4000000000015,25876.0,26947.0,1374.4000000000015,25917.0,26836.0,1304.4000000000015,etnow_nifty50_3year.csv,1270.4000000000015
2025-11-04,25787.4,25578.4,25907.0,26876.0,1417.199999999997,25887.0,26961.0,1482.199999999997,25869.0,26874.0,1377.199999999997,25919.0,26910.0,1463.199999999997,25895.0,26876.0,1405.199999999997,25900.0,26989.0,1523.199999999997,25903.0,26815.0,1352.199999999997,25978.0,26850.0,1462.199999999997,25940.0,26989.0,1563.199999999997,25992.0,26801.0,1427.199999999997,mint_nifty50_3year.csv,1352.199999999997
2025-11-05,,,25814.0,26916.0,,25851.0,26818.0,,25940.0,26932.0,,25993.0,26955.0,,25960.0,26863.0,,25989.0,26864.0,,25807.0,26984.0,,25854.0,26960.0,,25944.0,26912.0,,25931.0,26976.0,,,
2025-11-06,25679.15,25491.55,25883.0,26997.0,1709.2999999999993,25856.0,26931.0,1616.2999999999993,25938.0,26879.0,1646.2999999999993,25821.0,26824.0,1474.2999999999993,25948.0,26918.0,1695.2999999999993,25864.0,26809.0,1502.2999999999993,25837.0,26933.0,1599.2999999999993,25833.0,26891.0,1553.2999999999993,25970.0,26841.0,1640.2999999999993,25858.0,26888.0,1575.2999999999993,etnow_nifty50_3year.csv,1474.2999999999993
2025-11-07,25551.25,25318.45,25831.0,26938.0,1899.2999999999993,25989.0,26924.0,2043.2999999999993,25817.0,26852.0,1799.2999999999993,25862.0,26851.0,1843.2999999999993,25868.0,26867.0,1865.2999999999993,25816.0,26916.0,1862.2999999999993,25960.0,26961.0,2051.2999999999993,25844.0,26906.0,1880.2999999999993,25963.0,26847.0,1940.2999999999993,25954.0,26847.0,1931.2999999999993,economictimeslive_nifty50_3year.csv,1799.2999999999993
2025-11-10,25653.45,25503.5,25970.0,26879.0,1692.0499999999993,25980.0,26847.0,1670.0499999999993,25837.0,26847.0,1527.0499999999993,25920.0,26826.0,1589.0499999999993,25988.0,26934.0,1765.0499999999993,25833.0,26992.0,1668.0499999999993,25816.0,26948.0,1607.0499999999993,25878.0,26895.0,1616.0499999999993,25820.0,26891.0,1554.0499999999993,25997.0,26941.0,1781.0499999999993,economictimeslive_nifty50_3year.csv,1527.0499999999993
2025-11-11,25715.8,25449.25,25971.0,26945.0,1750.9500000000007,25972.0,26877.0,1683.9500000000007,25895.0,26989.0,1718.9500000000007,25827.0,26899.0,1560.9500000000007,25807.0,26985.0,1626.9500000000007,25994.0,26818.0,1646.9500000000007,25928.0,26960.0,1722.9500000000007,25976.0,26818.0,1628.9500000000007,25876.0,26985.0,1695.9500000000007,25962.0,26860.0,1656.9500000000007,etnow_nifty50_3year.csv,1560.9500000000007
